"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000148482.12","SLC39A12",23.5025070489335,3.54093958823885,0.773440712034014,4.578165505313,4.69071502654617e-06,0.000824436205619369,"Up-regulated"
"ENSG00000128918.15","ALDH1A2",423.813578225527,1.53798234321849,0.33597581244202,4.57765793328919,4.70210763661237e-06,0.000824436205619369,"Up-regulated"
"ENSG00000214425.11","LRRC37A4P",51.8326775285887,-1.51665565051847,0.331718034880809,-4.57212298108371,4.82807416558569e-06,0.000839348418922244,"Down-regulated"
"ENSG00000185168.7","LINC00482",23.1892375490778,6.05394174123716,1.32702001902743,4.56205758348248,5.06547494626587e-06,0.000873219773510068,"Up-regulated"
"ENSG00000188000.6","OR7D2",11.173986523532,4.9910145510445,1.09616180468561,4.5531731991665,5.28427326086959e-06,0.000903346513945656,"Up-regulated"
"ENSG00000289209.1","ENSG00000289209",6.6452744873316,-6.17809836579978,1.36040995458323,-4.5413504546815,5.58950275055321e-06,0.000947628590288005,"Down-regulated"
"ENSG00000122034.17","GTF3A",2381.33102916632,0.362027767596822,0.0797719313252597,4.53828510332414,5.67135504598581e-06,0.000953624405027482,"Not Significant"
"ENSG00000261613.2","ENSG00000261613",12.9124555048417,-3.53103134806876,0.778385573406129,-4.53635250794456,5.72354839834508e-06,0.000954576193850822,"Down-regulated"
"ENSG00000228436.4","RRAGC-DT",72.5455388981342,0.933814848076948,0.206983755238605,4.51153689332032,6.43595859788465e-06,0.00106473592481456,"Not Significant"
"ENSG00000224114.1","ENSG00000224114",9.82137271298988,6.0632130953,1.3444594005453,4.50977775367618,6.48955767263246e-06,0.00106501428877106,"Up-regulated"
"ENSG00000156030.14","MIDEAS",725.280774113013,-0.505579620436554,0.112628081034536,-4.48893043184785,7.1581667339662e-06,0.00116541771730621,"Not Significant"
"ENSG00000263528.8","IKBKE",51.6269038410065,-1.40837684055262,0.314135938518019,-4.48333561322793,7.34852165298855e-06,0.00118698876527092,"Down-regulated"
"ENSG00000144712.13","CAND2",397.209029459939,-0.554888570093307,0.123944788867189,-4.47690116837334,7.57342871852177e-06,0.00121376028696684,"Not Significant"
